id;name;geoid;geoname;value;datetime
602;Energía asignada en Mercado SPOT Diario España;;;16480.2;2016-03-25T02:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;16077.3;2016-03-25T03:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;15694.8;2016-03-25T04:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;15607.7;2016-03-25T05:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;14751.9;2016-03-25T06:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;16063.9;2016-03-25T07:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;16597.3;2016-03-25T08:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;17459.6;2016-03-25T09:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;18065.5;2016-03-25T10:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;18337.4;2016-03-25T11:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;18738.6;2016-03-25T12:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;19083.6;2016-03-25T13:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;19026.7;2016-03-25T14:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;18800.5;2016-03-25T15:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;18090.2;2016-03-25T16:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;17357.1;2016-03-25T17:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;17921.4;2016-03-25T18:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;18713.7;2016-03-25T19:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;18706.8;2016-03-25T20:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;19060;2016-03-25T21:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;18574.6;2016-03-25T22:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;16991;2016-03-25T23:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;18083.4;2016-03-26T00:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;17536.3;2016-03-26T01:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;17281.2;2016-03-26T02:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;16476.4;2016-03-26T03:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;16449.7;2016-03-26T04:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;16480.1;2016-03-26T05:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;16352.6;2016-03-26T06:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;16518.3;2016-03-26T07:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;17603.8;2016-03-26T08:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;19581.1;2016-03-26T09:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;21342.5;2016-03-26T10:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;21643.3;2016-03-26T11:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;21676.6;2016-03-26T12:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;22923.4;2016-03-26T13:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;23000.5;2016-03-26T14:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;22717.3;2016-03-26T15:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;21731.4;2016-03-26T16:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;21348.9;2016-03-26T17:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;20548.9;2016-03-26T18:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;21440.9;2016-03-26T19:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;22652.2;2016-03-26T20:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;22912.3;2016-03-26T21:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;22160;2016-03-26T22:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;21614.9;2016-03-26T23:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;20654.1;2016-03-27T00:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;20097.1;2016-03-27T01:00:00+01:00
602;Energía asignada en Mercado SPOT Diario España;;;18177.6;2016-03-27T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18368.9;2016-03-27T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18352.8;2016-03-27T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18653.8;2016-03-27T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18447.4;2016-03-27T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19085;2016-03-27T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19779.1;2016-03-27T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21166.4;2016-03-27T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21987.9;2016-03-27T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22572.5;2016-03-27T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23076.4;2016-03-27T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22993.9;2016-03-27T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22569.3;2016-03-27T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21851.5;2016-03-27T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21146.6;2016-03-27T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20068;2016-03-27T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20206.2;2016-03-27T19:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21529.7;2016-03-27T20:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21975;2016-03-27T21:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21491.1;2016-03-27T22:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20757.2;2016-03-27T23:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20577.7;2016-03-28T00:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19081.6;2016-03-28T01:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18903;2016-03-28T02:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18258;2016-03-28T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18261.1;2016-03-28T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18461.9;2016-03-28T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19776.5;2016-03-28T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21060.2;2016-03-28T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22304.8;2016-03-28T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23211.1;2016-03-28T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24205.1;2016-03-28T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24775.8;2016-03-28T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25194;2016-03-28T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25497.9;2016-03-28T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25280.4;2016-03-28T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24918.2;2016-03-28T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24630.5;2016-03-28T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23922.3;2016-03-28T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23478.7;2016-03-28T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23887.4;2016-03-28T19:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24422.5;2016-03-28T20:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24535.3;2016-03-28T21:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23426.7;2016-03-28T22:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22025;2016-03-28T23:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20250.9;2016-03-29T00:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19849.9;2016-03-29T01:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18930.3;2016-03-29T02:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18858.2;2016-03-29T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19074.1;2016-03-29T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19068.8;2016-03-29T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19725.6;2016-03-29T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22929.3;2016-03-29T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25405.1;2016-03-29T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;26390.4;2016-03-29T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;26860.2;2016-03-29T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;27172.8;2016-03-29T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;27182.6;2016-03-29T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;27311.2;2016-03-29T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;26491;2016-03-29T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25610;2016-03-29T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24990.6;2016-03-29T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24678;2016-03-29T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24491.7;2016-03-29T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25044.9;2016-03-29T19:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;26448.9;2016-03-29T20:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;26057.7;2016-03-29T21:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24939.7;2016-03-29T22:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22357.8;2016-03-29T23:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18634.4;2016-03-30T00:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16987.3;2016-03-30T01:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16767.4;2016-03-30T02:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16370.5;2016-03-30T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16277.3;2016-03-30T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16277.6;2016-03-30T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17615;2016-03-30T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20375.3;2016-03-30T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22153.9;2016-03-30T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22936.4;2016-03-30T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23436.1;2016-03-30T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23552.7;2016-03-30T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23705;2016-03-30T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24028.9;2016-03-30T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23546.3;2016-03-30T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22794.2;2016-03-30T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22012.2;2016-03-30T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21508.8;2016-03-30T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22389;2016-03-30T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23642.6;2016-03-30T19:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23893.6;2016-03-30T20:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23982.1;2016-03-30T21:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22500.7;2016-03-30T22:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20047.1;2016-03-30T23:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18455.1;2016-03-31T00:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16690.7;2016-03-31T01:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16410;2016-03-31T02:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16871.6;2016-03-31T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17842.3;2016-03-31T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18433.9;2016-03-31T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19424.2;2016-03-31T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21697.4;2016-03-31T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23472.2;2016-03-31T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24523.7;2016-03-31T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25220.6;2016-03-31T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25252.8;2016-03-31T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24993.9;2016-03-31T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25316.9;2016-03-31T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25131.3;2016-03-31T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25244.8;2016-03-31T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25216.2;2016-03-31T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24702;2016-03-31T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24103.8;2016-03-31T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23938;2016-03-31T19:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24189.7;2016-03-31T20:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23772.5;2016-03-31T21:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22377.9;2016-03-31T22:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20380.7;2016-03-31T23:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19992.6;2016-04-01T00:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19616.4;2016-04-01T01:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18393;2016-04-01T02:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18002.7;2016-04-01T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18009.1;2016-04-01T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18048.3;2016-04-01T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18613.2;2016-04-01T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21411.1;2016-04-01T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23437;2016-04-01T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23744;2016-04-01T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23629.7;2016-04-01T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23939.9;2016-04-01T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23217.7;2016-04-01T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23132.7;2016-04-01T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23148.3;2016-04-01T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22593.2;2016-04-01T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21959.8;2016-04-01T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21330.8;2016-04-01T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20589.3;2016-04-01T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20482.7;2016-04-01T19:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21792.3;2016-04-01T20:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22073.8;2016-04-01T21:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21099.5;2016-04-01T22:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19300.7;2016-04-01T23:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17991.2;2016-04-02T00:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17238.2;2016-04-02T01:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16561.2;2016-04-02T02:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;15562.9;2016-04-02T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;15367.1;2016-04-02T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;14932;2016-04-02T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;15068.6;2016-04-02T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;15279.6;2016-04-02T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16153.7;2016-04-02T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18391.2;2016-04-02T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19975.7;2016-04-02T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20828;2016-04-02T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20962.7;2016-04-02T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21165.3;2016-04-02T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20856.1;2016-04-02T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21248.3;2016-04-02T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21312.6;2016-04-02T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20060.2;2016-04-02T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18585.1;2016-04-02T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18849.6;2016-04-02T19:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19855.4;2016-04-02T20:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19978.7;2016-04-02T21:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19191.2;2016-04-02T22:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18088.6;2016-04-02T23:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18204.8;2016-04-03T00:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18096.7;2016-04-03T01:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18047.1;2016-04-03T02:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17476;2016-04-03T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17540.7;2016-04-03T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17521.8;2016-04-03T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17523.7;2016-04-03T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17723.8;2016-04-03T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18134.7;2016-04-03T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19175.6;2016-04-03T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19677.2;2016-04-03T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20452.5;2016-04-03T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21380.8;2016-04-03T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21700.2;2016-04-03T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21916.1;2016-04-03T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22438.5;2016-04-03T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22243.7;2016-04-03T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21787.1;2016-04-03T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21290.6;2016-04-03T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20766.6;2016-04-03T19:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20656.9;2016-04-03T20:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20455.4;2016-04-03T21:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19653.1;2016-04-03T22:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19372.6;2016-04-03T23:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17191.5;2016-04-04T00:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;15977.4;2016-04-04T01:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;15713.1;2016-04-04T02:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;15610.3;2016-04-04T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;15847.8;2016-04-04T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16717.8;2016-04-04T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18183;2016-04-04T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20749;2016-04-04T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21768.8;2016-04-04T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22569.6;2016-04-04T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23139;2016-04-04T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23172.6;2016-04-04T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23320.5;2016-04-04T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23196.3;2016-04-04T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22624.3;2016-04-04T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22022.2;2016-04-04T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21310.9;2016-04-04T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20843.3;2016-04-04T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21344.8;2016-04-04T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22200.6;2016-04-04T19:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21779.5;2016-04-04T20:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23315;2016-04-04T21:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21754.9;2016-04-04T22:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19575.9;2016-04-04T23:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19338.3;2016-04-05T00:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19028.7;2016-04-05T01:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19436.7;2016-04-05T02:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19514.9;2016-04-05T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;19706.3;2016-04-05T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20007.4;2016-04-05T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20273.8;2016-04-05T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21879.3;2016-04-05T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23840.1;2016-04-05T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24829;2016-04-05T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25347.6;2016-04-05T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25251.6;2016-04-05T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25250;2016-04-05T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;25173.3;2016-04-05T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24582.5;2016-04-05T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23877.4;2016-04-05T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23456.9;2016-04-05T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23117.8;2016-04-05T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22977.4;2016-04-05T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22719.7;2016-04-05T19:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;24064.3;2016-04-05T20:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23453.6;2016-04-05T21:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21653.2;2016-04-05T22:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;20499.1;2016-04-05T23:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18961.4;2016-04-06T00:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;18179.9;2016-04-06T01:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17941.1;2016-04-06T02:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17165.3;2016-04-06T03:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16865.7;2016-04-06T04:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;16582.6;2016-04-06T05:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;17339.3;2016-04-06T06:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21169.9;2016-04-06T07:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22345.7;2016-04-06T08:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22974.3;2016-04-06T09:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23824.5;2016-04-06T10:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23897.6;2016-04-06T11:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23882.3;2016-04-06T12:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23783.2;2016-04-06T13:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23140;2016-04-06T14:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23129.7;2016-04-06T15:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;23071.2;2016-04-06T16:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;22659.5;2016-04-06T17:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21924.7;2016-04-06T18:00:00+02:00
602;Energía asignada en Mercado SPOT Diario España;;;21510.2;2016-04-06T19:00:00+02:00
